evid,station,network,channel,hypo_dist,ptrv,strv,mw_td,fc_td
20191228234326 ,GUJA,KS,HG,46.36,9.49,15.38,2.65,5.58
20191228234326 ,JJU2,KS,HH,59.01,11.65,18.94,2.71,6.87
20191228234326 ,YSDA,KS,HG,76.79,14.16,23.6,2.59,8.45
20191228234326 ,GMDB,KS,HH,80.37,14.79,24.57,2.32,12
20191228234326 ,HALB,KS,HH,83.53,15.43,25.54,2.35,15.23
20191229153208 ,CHS,KG,HH,71.68,12.61,21.26,3.29,6.43
20191229153208 ,DES,KG,HH,75.62,13.49,22.72,5.06,0.26
20191229153208 ,GUWB,KS,HH,74.98,13.18,22.27,3.36,2.8
20191229153208 ,HACA,KS,HG,74.9,13.01,22.26,3.16,5.55
20191229153208 ,GACA,KS,HG,73.88,12.75,21.68,3.15,6.21
20191229153208 ,JUC,KG,HG,75.83,13.35,22.89,3.66,2.47
20191229153208 ,YGJA,KS,HG,70.87,12.39,21,3.43,3.74
20191229153208 ,POHB,KG,EL,71.26,12.77,21.87,3.69,3.72
20191229153208 ,KUJA,KS,HG,79.84,13.63,23.2,3.16,4.11
20191229153208 ,HCH,KG,HH,69,12.37,21.07,3.7,2.79
20191229153208 ,HAK,KG,HG,68.77,12.15,20.75,3.7,1.87
20191229153208 ,YALB,KS,HH,67.4,11.9,20.17,3.46,2.95
20191229153208 ,CIGB,KS,HH,71.65,12.5,21.26,3.4,2.76
20191229153208 ,JKJA,KS,HG,81.47,14.09,24.08,3.64,3.11
20191229153208 ,KJM,KG,EL,86.31,14.5,24.84,3.19,9.1
20191229153208 ,KMC,KG,EL,98.85,16.89,28.98,3.4,6.16
20191229153208 ,ADO2,KS,EL,95.18,16.24,27.72,3.36,11.86
20191229153208 ,SACA,KS,HG,94.6,15.86,27.63,3.38,3.22
20191229153208 ,HAIA,KS,HG,94.38,15.95,27.28,3.43,4.41
20191229153208 ,CSOA,KS,HG,93.9,15.96,27.34,3.47,3.07
20191229153208 ,GUMA,KS,HG,93.46,15.89,27.45,3.4,2.44
20191229153208 ,PHA2,KS,EL,82.7,14.36,24.46,3.58,3.76
20191229153208 ,GICA,KS,HG,92.86,15.91,27.1,3.33,3.88
20191229153208 ,JINA,KS,HG,90.19,15.36,26.33,3.25,3.9
20191229153208 ,KCH2,KS,EL,89.69,15.29,26.42,3.38,8.4
20191229153208 ,GSU,KG,HH,86.31,14.79,25.44,3.32,3.91
20191229153208 ,JGNA,KS,HG,85.2,14.73,25.16,3.58,4.66
20191229153208 ,HMGA,KS,HG,83.72,14.43,24.62,3.42,2.6
20191229153208 ,EUSB,KS,HH,90.92,15.44,26.96,3.23,4.54
20191229153208 ,POSB,KG,HH,64.45,11.44,19.29,3.23,4.86
20191229153208 ,MAK,KG,EL,34.61,6.68,10.99,3.2,8.4
20191229153208 ,GDDB,KS,HH,64.05,11.23,18.99,3.33,3.91
20191229153208 ,CHRB,KS,HH,39.67,7.59,12.72,3.22,4.4
20191229153208 ,MKL,KG,HH,37.7,7.25,12.05,3.4,4.62
20191229153208 ,JUCA,KS,HG,37.23,7.18,11.92,3.4,4.21
20191229153208 ,GCN,KG,HG,37.02,7.18,11.91,3.37,4.15
20191229153208 ,JNYA,KS,HG,36.4,7.13,11.35,3.26,10.27
20191229153208 ,UNCA,KS,HG,33.9,6.61,10.8,3.14,6.28
20191229153208 ,DUC,KG,HG,33.81,6.65,10.98,3.46,2.56
20191229153208 ,BOG,KG,HG,33.44,6.6,10.9,3.53,2.18
20191229153208 ,BUS2,KS,HH,40.82,7.68,12.69,3.33,4.47
20191229153208 ,MLGA,KS,HG,30.64,6.16,10.09,3.46,4.85
20191229153208 ,MSNA,KS,HG,11.56,3.73,5.93,3.08,4.13
20191229153208 ,CGD,KG,EL,12.18,3.89,6.22,3.05,6.6
20191229153208 ,MIYA,KS,HG,18.89,4.69,7.64,3.28,4.55
20191229153208 ,YSB,KG,HH,21.68,4.84,7.81,3.22,6.45
20191229153208 ,DAG2,KS,HH,25.2,5.52,9.09,3.52,4.62
20191229153208 ,CGDA,KS,HG,25.74,5.62,9.28,3.19,3.75
20191229153208 ,GSNA,KS,HG,26.11,5.59,9.19,3.3,5.96
20191229153208 ,USN2,KS,EL,27.54,5.81,9.4,3.27,6.02
20191229153208 ,UNI,KG,HG,27.75,5.75,9.39,3.47,3.39
20191229153208 ,DAGA,KS,HG,43.04,8.21,13.69,3.45,3.05
20191229153208 ,CGU,KG,HG,45.27,8.47,13.94,3.36,3.69
20191229153208 ,CLSA,KS,HG,44.25,8.29,13.82,3.21,5.6
20191229153208 ,GIGA,KS,HG,63.41,11.25,18.97,3.4,3.27
20191229153208 ,EURB,KS,HG,62.28,11.1,18.63,3.04,9.1
20191229153208 ,BSAA,KS,HG,57.91,10.17,17.35,3.25,3.25
20191229153208 ,SNNA,KS,HG,57.88,10.43,17.49,3.2,5.6
20191229153208 ,GGDA,KS,HG,54.68,9.85,16.53,3.49,2.95
20191229153208 ,CGWB,KS,HG,53.42,9.71,16.36,3.52,3.75
20191229153208 ,JNHA,KS,HG,52.4,9.51,15.96,3.49,4.15
20191229153208 ,YGBA,KS,HG,52.17,9.55,16.24,3.6,2.06
20191229153208 ,JEJB,KS,HH,50.76,9.27,15.49,3.47,3
20191229153208 ,YGAA,KS,HG,59.13,10.63,17.97,3.53,2.04
20191229153208 ,HDB,KG,HH,50.19,9.13,15.28,3.35,2.95
20191229153208 ,SIG,KG,HG,46.14,8.59,14.39,3.41,3.04
20191229153208 ,PKNU,KG,HG,45.87,8.37,13.97,3.33,3.34
20191229153208 ,YOCB,KS,HH,47.57,8.76,14.82,3.34,3.63
20191229153208 ,GKP2,KG,HH,46.37,8.71,14.56,3.4,3.21
20191229153208 ,BBK,KG,EL,49.62,9.07,15.23,3.41,3.34
20191229153208 ,DKJ,KG,EL,47.94,8.84,14.94,3.42,5.55
20191229164402 ,DES,KG,HH,75.62,13.65,22.9,2.72,5.24
20191229164402 ,GUWB,KS,HH,74.98,13.37,22.5,2.2,6.97
20191229164402 ,HACA,KS,HG,74.9,13.24,22.39,2.33,6.37
20191229164402 ,GACA,KS,HG,73.88,12.93,21.91,2.3,11.26
20191229164402 ,CHS,KG,HH,71.68,12.78,21.4,2.48,8.4
20191229164402 ,HCH,KG,HH,69,12.61,21.25,2.5,7.97
20191229164402 ,POHB,KG,EL,71.26,13.16,22.06,2.65,6.65
20191229164402 ,YGJA,KS,HG,70.87,12.54,21.17,2.64,4.99
20191229164402 ,YALB,KS,HH,67.4,12.06,20.33,2.4,8.18
20191229164402 ,CIGB,KS,HH,71.65,12.7,21.43,2.25,6
20191229164402 ,GICA,KS,HG,92.86,16.1,27.29,2.3,6.87
20191229164402 ,PHA2,KS,EL,82.7,14.63,24.61,2.78,4.64
20191229164402 ,POSB,KG,HH,64.45,11.6,19.4,2.16,13.89
20191229164402 ,KMC,KG,EL,98.85,17.1,29.16,2.5,8.3
20191229164402 ,ADO2,KS,EL,95.18,16.49,27.87,2.49,29.87
20191229164402 ,SACA,KS,HG,94.6,16.04,27.71,2.31,5.96
20191229164402 ,EUSB,KS,HG,90.92,15.77,26.87,2.49,5.38
20191229164402 ,JINA,KS,HG,90.19,15.64,26.52,2.39,5.96
20191229164402 ,KCH2,KS,EL,89.69,15.5,26.61,2.52,14.06
20191229164402 ,KJM,KG,EL,86.31,14.72,24.95,2.26,29.95
20191229164402 ,GSU,KG,HH,86.31,15.08,25.61,2.29,6.48
20191229164402 ,JGNA,KS,HG,85.2,14.95,25.33,2.91,4.42
20191229164402 ,HMGA,KS,HG,83.72,14.91,24.74,2.35,4.54
20191229164402 ,JKJA,KS,HG,81.47,14.35,24.28,2.86,2.96
20191229164402 ,SNNA,KS,HG,57.88,10.63,17.94,2.35,8.45
20191229164402 ,GIGA,KS,HG,63.41,11.47,19.11,2.48,4.83
20191229164402 ,MKL,KG,HH,37.7,7.39,12.16,2.43,7.55
20191229164402 ,JUCA,KS,HG,37.23,7.36,12.02,2.37,11.49
20191229164402 ,GCN,KG,HG,37.02,7.36,12.04,2.49,7.53
20191229164402 ,JNYA,KS,HG,36.4,7.3,11.92,2.35,16.23
20191229164402 ,MAK,KG,EL,34.61,6.83,11.09,2.24,19.29
20191229164402 ,UNCA,KS,HG,33.9,6.76,10.91,2.2,9.4
20191229164402 ,DUC,KG,HG,33.81,6.8,11.11,2.44,5.06
20191229164402 ,BOG,KG,HG,33.44,6.75,11.08,2.5,4.03
20191229164402 ,MLGA,KS,HG,30.64,6.31,10.2,2.6,8.64
20191229164402 ,UNI,KG,HG,27.75,5.88,9.5,2.4,7.03
20191229164402 ,GDDB,KS,HH,64.05,11.39,19.09,2.5,5.32
20191229164402 ,GSNA,KS,HG,26.11,5.77,9.32,2.47,8.4
20191229164402 ,CGDA,KS,HG,25.74,5.79,9.48,2.3,5.96
20191229164402 ,DAG2,KS,HH,25.2,5.71,9.27,2.51,8.72
20191229164402 ,YSB,KG,HH,21.68,4.98,7.93,2.31,9.1
20191229164402 ,MIYA,KS,HG,18.89,4.88,7.81,2.31,7.51
20191229164402 ,CGD,KG,EL,12.18,4.09,6.37,2.17,13.89
20191229164402 ,MSNA,KS,HG,11.56,3.88,6.06,2,16
20191229164402 ,CHRB,KS,HH,39.67,7.78,12.87,2.24,12.07
20191229164402 ,USN2,KS,EL,27.54,5.97,9.61,2.24,21.21
20191229164402 ,BUS2,KS,HH,40.82,7.82,12.82,2.41,10.48
20191229164402 ,EURB,KS,HG,62.28,11.3,18.75,2.16,9.95
20191229164402 ,YGAA,KS,HG,59.13,10.84,18.14,2.39,4.76
20191229164402 ,BSAA,KS,HG,57.91,10.42,17.42,2.34,4.59
20191229164402 ,GGDA,KS,HG,54.68,10,16.67,2.5,5.05
20191229164402 ,CGWB,KS,HG,53.42,9.9,16.5,2.62,5.44
20191229164402 ,JNHA,KS,HG,52.4,9.69,16.07,2.79,4.13
20191229164402 ,YGBA,KS,HG,52.17,9.71,16.36,2.88,1.68
20191229164402 ,JEJB,KS,HH,50.76,9.42,15.61,2.46,5.18
20191229164402 ,HDB,KG,HH,50.19,9.27,15.42,2.4,4.82
20191229164402 ,BBK,KG,EL,49.62,9.22,15.33,2.6,4.13
20191229164402 ,DAGA,KS,HG,43.04,8.41,13.87,2.65,3.19
20191229164402 ,CLSA,KS,HG,44.25,8.49,14.02,2.24,8.52
20191229164402 ,CGU,KG,HG,45.27,8.64,14.08,2.31,8.79
20191229164402 ,SIG,KG,HG,46.14,8.74,14.54,2.5,4.75
20191229164402 ,PKNU,KG,HG,45.87,8.51,14.09,2.23,7.49
20191229164402 ,GKP2,KG,HH,46.37,8.92,14.71,2.36,5.78
20191229164402 ,YOCB,KS,HH,47.57,8.94,14.96,2.31,10.42
20191229164402 ,DKJ,KG,EL,47.94,9.02,15.08,2.46,7.68
20200107210300 ,KMSB,KS,HH,84.45,15.44,25.33,1.75,8.82
20200107210300 ,CGWB,KS,HH,84.48,15.05,24.99,2.05,5.16
20200107210300 ,MGB,KG,HH,82.98,14.89,24.71,2.2,3.36
20200107210300 ,MKL,KG,HH,81.18,14.6,24.19,2.2,3.6
20200107210300 ,YCHB,KS,HH,79.84,14.36,23.85,1.9,4.01
20200107210300 ,MGY2,KS,HG,87.95,15.88,26.4,1.9,7.36
20200107210300 ,JEO2,KS,HH,98.68,17.7,29.35,1.95,9.1
20200107210300 ,GACA,KS,HG,89.17,15.53,26.38,1.75,8.25
20200107210300 ,BON2,KS,EL,88.61,16.14,26.54,2.06,9.81
20200107210300 ,JLSA,KS,HG,90.85,15.87,26.6,2.2,7.01
20200107210300 ,HAMB,KS,HH,73.18,13.35,21.77,1.9,7.66
20200107210300 ,DAG2,KS,HH,50.28,9.71,15.89,1.99,7.68
20200107210300 ,HCNA,KS,HG,43.87,8.57,13.88,1.45,14.18
20200107210300 ,KMC,KG,HG,41.34,8.49,13.56,1.84,10.13
20200107210300 ,CGDA,KS,HG,39.27,7.98,12.81,2.2,3.46
20200107210300 ,CIGB,KS,HH,17.54,4.8,7.26,1.89,5.53
20200107210300 ,GKP2,KG,HH,22.87,5.54,8.51,1.58,22.92
20200107210300 ,DAGA,KS,HG,26.8,6.09,9.49,2.2,3.06
20200107210300 ,YALB,KS,HH,28.15,6.27,9.78,1.94,6.17
20200107210300 ,JGNA,KS,HG,31.79,6.94,10.92,2.09,7.03
20200107210300 ,GICA,KS,HG,33.04,7.18,11.24,2.05,4.36
20200107210300 ,KCH2,KS,EL,54.02,10.31,16.76,2.02,23.06
20200107210300 ,CGD,KG,EL,54.99,10.09,16.82,1.95,8.33
20200107210300 ,DKJ,KG,EL,66.66,12.4,20.26,1.63,12.93
20200107210300 ,EURB,KS,HH,66.56,12.05,19.99,1.15,30.13
20200107210300 ,OKCB,KS,HH,72.28,13.48,21.98,2.18,4.17
20200107210300 ,SAJB,KS,HH,59.61,11.25,18.44,1,32.37
20200107210300 ,DUSB,KS,HH,55.72,10.74,17.45,1.9,4.7
20200115134611 ,HWSA,KS,HG,81,14.42,23.93,2.2,10.51
20200115134611 ,CHC2,KS,HH,85.79,15.12,24.91,2.27,10.54
20200115134611 ,OKEB,KS,HG,83.99,14.87,24.88,2.2,8.02
20200115134611 ,NCNA,KS,HG,81.31,14.36,23.87,2.35,5.25
20200115134611 ,BOGA,KS,HG,86.69,15.25,25.42,2.34,6.16
20200115134611 ,ICN2,KS,EL,80.7,14.21,23.61,2.33,29.53
20200115134611 ,GGSA,KS,HG,79.89,14.36,23.71,2.47,5.15
20200115134611 ,SAJB,KS,HH,79.44,14,23.37,2.24,7.95
20200115134611 ,GAGA,KS,HG,78.85,14.15,23.22,2.29,8.54
20200115134611 ,BON2,KS,EL,76.89,13.76,22.84,2.5,18.16
20200115134611 ,YEYB,KS,HH,89.77,15.86,26.4,2.38,8.04
20200115134611 ,NAMB,KS,HH,74.54,13.18,21.98,2.32,8.59
20200115134611 ,MOGA,KS,HG,90.87,15.9,26.21,2.5,5.38
20200115134611 ,GLCA,KS,HG,91.1,16.02,26.64,2.6,5.96
20200115134611 ,IJA2,KS,EL,99.06,17.31,29,2.37,21.52
20200115134611 ,CEA2,KS,EL,97.83,17.03,28.44,2.23,14.8
20200115134611 ,HONA,KS,HG,97.79,17.04,28.45,2.59,5.83
20200115134611 ,ADO2,KS,EL,97.77,17.03,28.49,2.37,32.37
20200115134611 ,GUMA,KS,HG,97.65,16.93,28.49,2.63,3.13
20200115134611 ,YINB,KS,HH,96.62,16.96,28.25,2.73,2.8
20200115134611 ,OKCB,KS,HH,96.16,16.86,28.18,2.48,5.38
20200115134611 ,JMJ2,KS,EL,95.57,16.68,28.07,3.16,12.07
20200115134611 ,IMWB,KS,HH,95.03,16.88,27.85,2.34,6.12
20200115134611 ,IJAA,KS,HG,93.35,16.36,27.29,2.5,5.68
20200115134611 ,EUSB,KS,HH,91.42,16.12,26.81,2.31,6.52
20200115134611 ,SUBA,KS,HG,91.1,16.11,26.78,2.55,4.93
20200115134611 ,HOCA,KS,HG,73.96,13.15,21.68,2.41,5.42
20200115134611 ,YIN,KG,EL,79.87,14.12,23.42,2.35,7.79
20200115134611 ,GWLA,KS,HG,49.75,9.25,15.26,2.37,5.28
20200115134611 ,SND,KG,HH,46.54,8.78,14.17,2.36,11.62
20200115134611 ,AGSA,KS,HG,44.04,8.12,13.21,2.39,6.1
20200115134611 ,CRB,KG,HG,43.9,8.14,13.13,2.25,8.04
20200115134611 ,JSB,KG,HH,43.14,7.86,13.15,2.29,6.67
20200115134611 ,YSUM,KG,HG,40.56,7.59,12.2,2.5,4.33
20200115134611 ,BUSA,KS,HG,37.42,7.25,11.64,2.45,5.96
20200115134611 ,DGLA,KS,HG,36.87,7.09,11.42,2.5,5.41
20200115134611 ,BURB,KS,HH,50.93,9.31,15.1,2.44,3.8
20200115134611 ,YOJB,KS,HH,34.71,6.78,10.79,2.21,9.13
20200115134611 ,SNDA,KS,HG,33.46,6.35,10.5,2.5,7.49
20200115134611 ,PYCB,KS,HH,32.68,6.17,10.18,2.45,11.66
20200115134611 ,BKWA,KS,HG,29.39,5.72,9.08,2.36,7.32
20200115134611 ,DKSA,KS,HG,28.04,5.55,8.8,2.42,10.48
20200115134611 ,JCUA,KS,HG,20.97,4.28,6.76,2.49,6.23
20200115134611 ,YEAB,KS,HH,73.6,13.17,21.85,2.38,5.52
20200115134611 ,DNYA,KS,HG,17.85,3.8,6.07,2.53,6.39
20200115134611 ,YOW2,KS,EL,19.55,4.14,6.46,2.49,16.32
20200115134611 ,MGB,KG,HH,53.51,9.76,16.09,2.46,6.83
20200115134611 ,DGY2,KS,HG,73.53,13.18,21.89,2.44,7.82
20200115134611 ,JAEA,KS,HG,71.92,13,21.49,2.35,6.54
20200115134611 ,ADOA,KS,HG,70.72,12.7,21.04,2.35,6.05
20200115134611 ,SLSA,KS,HG,69.25,12.33,20.36,2.47,5.32
20200115134611 ,SESA,KS,HG,69.21,12.36,20.43,2.5,5.02
20200115134611 ,CGAA,KS,HG,68.01,12.16,20.09,2.5,6.73
20200115134611 ,LMGA,KS,HG,66.96,12.15,19.6,2.17,9.34
20200115134611 ,EMSB,KS,HH,61.99,11.09,18.29,2.22,8.02
20200115134611 ,CGUB,KS,HH,72,12.9,21.21,2.3,5.73
20200115134611 ,CHYB,KS,HH,59.39,10.93,17.74,2.22,12.17
20200115134611 ,CGIA,KS,HG,54.72,9.95,16.31,2.26,7.19
20200115134611 ,MGY2,KS,EL,55.5,10.08,16.54,2.35,13.62
20200115134611 ,TBA2,KS,EL,56.48,10.99,17.85,2.46,12.07
20200115134611 ,PGEA,KS,HG,54.1,9.96,16.33,2.35,9.13
20200115134611 ,YCHB,KS,HH,56.58,10.34,17.03,2.09,10.48
20200115134611 ,HESA,KS,HG,57.09,10.34,16.88,2.18,7.59
20200115134611 ,YAGA,KS,HG,58.51,10.61,17.29,2.45,5.96
20200129155252 ,DUSB,KS,HH,83.86,14.66,24.58,3.3,4
20200129155252 ,YEYB,KS,HH,87.27,15.28,25.88,3.4,2.45
20200129155252 ,SNDA,KS,HG,86.33,15.21,25.68,3.23,6.89
20200129155252 ,BOGA,KS,HG,85.34,14.9,24.86,3.15,5.45
20200129155252 ,YGAA,KS,HG,85.28,14.9,25.37,3.1,4.15
20200129155252 ,KOJ2,KS,EL,88.9,15.26,25.6,3.12,5.71
20200129155252 ,CHYB,KS,HH,81.7,14.44,24.41,2.98,6.32
20200129155252 ,JNUA,KS,HG,83.59,14.41,24.26,3.21,6.83
20200129155252 ,CEA2,KS,EL,81.91,14.26,23.87,3.16,9.31
20200129155252 ,JAEA,KS,HG,81.81,14.46,24.43,3.13,3.74
20200129155252 ,SLSA,KS,HG,81.38,14.26,23.75,3.05,6.87
20200129155252 ,SNNA,KS,HG,80.66,14.12,24.12,3.14,4.46
20200129155252 ,JGNA,KS,HG,80.18,14,23.68,3.13,7.4
20200129155252 ,BLGA,KS,HG,89.31,15.3,25.83,3.07,8.07
20200129155252 ,YSUM,KG,HG,79.87,14.05,23.5,3.05,5.09
20200129155252 ,GWLA,KS,HG,94.28,16.64,28,3.4,3.46
20200129155252 ,CSOA,KS,HG,89.92,15.73,26.71,3.26,4.36
20200129155252 ,KMSB,KS,HH,79.19,13.76,23.22,3.13,5.81
20200129155252 ,PTKA,KS,HG,99.31,17.11,28.73,3.35,3.91
20200129155252 ,CHS,KG,HH,98.51,16.92,28.9,3.3,5.18
20200129155252 ,DGHA,KS,HG,97.73,16.77,28.34,3.29,6.17
20200129155252 ,YALB,KS,HH,96.41,16.6,28.25,3.25,4.22
20200129155252 ,NOSA,KS,HG,95.8,16.38,27.69,3.04,5.18
20200129155252 ,SKBA,KS,HG,95.65,16.5,28.16,3.4,3.01
20200129155252 ,GKP2,KG,HH,89.65,15.55,26.4,3.1,3.6
20200129155252 ,JSB,KG,HH,95.51,16.69,28.16,3.23,4.36
20200129155252 ,DAGA,KS,HG,92.85,16.06,27.23,3.49,2.56
20200129155252 ,TBA2,KS,EL,92.55,16.77,28.29,3.14,8.57
20200129155252 ,PYCB,KS,HG,91.3,15.76,27.07,3.2,6.48
20200129155252 ,WJU2,KS,EL,91.02,15.86,26.96,3.22,12.89
20200129155252 ,CRB,KG,HG,90.47,15.72,26.49,3.19,4.5
20200129155252 ,YIN,KG,EL,90.27,15.79,26.31,3.1,7.62
20200129155252 ,SND,KG,HH,87.68,15.62,26.09,3.2,5.96
20200129155252 ,GICA,KS,HG,57.35,10.42,17.49,3.01,6.87
20200129155252 ,JNPA,KS,HG,55.75,10.13,16.74,3.35,5.12
20200129155252 ,PGEA,KS,HG,55.27,10.34,17.17,2.97,6.5
20200129155252 ,ADOA,KS,HG,52.99,10.07,16.66,3.21,3.32
20200129155252 ,HONA,KS,HG,51.99,9.51,15.75,3.1,6.54
20200129155252 ,DNYA,KS,HG,49.91,9.49,15.79,3.22,5.53
20200129155252 ,YOJB,KS,HH,48.32,9.3,15.4,3.2,5.18
20200129155252 ,CPR2,KS,EL,44.19,8.47,13.94,3.11,11.76
20200129155252 ,GUMA,KS,HG,43.45,8.37,14.07,2.98,4.85
20200129155252 ,CGAA,KS,HG,38.84,7.57,12.39,3.25,6.65
20200129155252 ,DNBA,KS,HG,36.79,7.56,12.41,3.22,2.7
20200129155252 ,MGB,KG,HH,14.24,4.5,7.09,2.77,10.3
20200129155252 ,SAJB,KS,HH,22.8,5.42,8.78,3.1,3.9
20200129155252 ,HWSA,KS,HG,24.91,5.64,9.14,3.04,8.59
20200129155252 ,DGLA,KS,HG,27.87,6.32,10.22,3.23,3.9
20200129155252 ,YCHB,KS,HH,30.31,6.58,10.72,3.14,3.59
20200129155252 ,BON2,KS,EL,30.85,6.45,10.42,3.08,13.93
20200129155252 ,DKSA,KS,HG,36.37,7.38,12.07,3.15,7.91
20200129155252 ,BURB,KS,HH,79.16,13.94,23.33,2.88,5.96
20200129155252 ,EUSB,KS,HH,57.98,10.76,17.95,3.19,4.5
20200129155252 ,CEJA,KS,HG,61.84,11.06,18.37,3.13,6.95
20200129155252 ,JCUA,KS,HG,77.85,13.77,23.28,3.22,5.57
20200129155252 ,LIWA,KS,HG,60,10.81,17.97,3.01,7.91
20200129155252 ,ADO2,KS,EL,77.48,13.81,23.24,3,24.42
20200129155252 ,YOW2,KS,HG,72.85,13.05,22.05,3.11,7.17
20200129155252 ,TJN,KG,HH,72.44,12.67,21.31,2.93,10.76
20200129155252 ,TEJ2,KS,HG,72.01,12.62,21.38,2.96,18.69
20200129155252 ,YEAB,KS,HH,69.8,12.56,21.07,3.35,2.56
20200129155252 ,KMC,KG,EL,69.79,12.35,20.75,3.13,10.48
20200129155252 ,HKU,KG,HH,68.75,12.14,20.3,3.25,5.47
20200129155252 ,CIGB,KS,HH,66.16,11.82,19.85,2.8,8.57
20200129155252 ,EMSB,KS,HH,62.26,11.2,18.51,3.1,7.66
20200129155252 ,GUWB,KS,HH,62.89,11.37,19.02,2.91,4.78
20200129155252 ,YDGA,KS,HG,63.27,11.34,18.96,3.23,4.89
20200129155252 ,AGSA,KS,HG,63.04,11.34,19.29,3.1,4.83
20200129155252 ,MGY2,KS,EL,13.35,4.33,6.74,2.85,9.42
20200129155252 ,BUSA,KS,HG,65.55,11.93,20.02,3.1,5.41
20200129155252 ,BKWA,KS,HG,66,11.86,19.81,3.04,5.18
20200209054126 ,CLSA,KS,HG,67.3,11.63,19.69,2.67,4.99
20200209054126 ,GGGA,KS,HG,74.13,12.59,21.3,2.65,4.56
20200209054126 ,YALB,KS,HH,76.47,13,22.16,2.46,7.34
20200209054126 ,CSOA,KS,HG,69.46,11.83,19.96,2.75,3.91
20200209054126 ,CIGB,KS,HH,66.53,11.42,19.26,2.4,12.07
20200209054126 ,GUWB,KS,HH,61.14,10.72,17.74,2.44,7.91
20200209054126 ,JUCA,KS,HG,62.17,10.83,18.26,2.64,6.08
20200209054126 ,JNYA,KS,HG,61.91,10.77,18.19,2.65,7.01
20200209054126 ,YGAA,KS,HG,61.56,10.79,18.26,2.8,2.27
20200209054126 ,HMGA,KS,HG,59.99,10.4,17.56,2.65,4.06
20200209054126 ,JNHA,KS,HG,77.82,13.36,22.63,2.8,4.93
